nta_code,nta_name,borough_name,year,renter_hh_total,rent_burden_30_34,rent_burden_35_39,rent_burden_40_49,rent_burden_50plus,total_occupied_units,owner_occupied,renter_occupied,total_housing_units,vacant_units,labor_force,unemployed,population,renter_hh_crowding_total,severe_crowding_renter,total_workers,transit_workers,median_hh_income,renter_median_income,median_gross_rent,median_contract_rent,gini_coefficient,rent_burden_30plus_pct,rent_burden_50plus_pct,vacancy_rate,renter_share,homeownership_rate,unemployment_rate,severe_crowding_rate,transit_commute_rate,renter_income_ratio,income_gap,eviction_count,eviction_rate,zillow_rent_index,covid_year,borough_code,median_hh_income_lag1,renter_median_income_lag1,unemployment_rate_lag1,rent_burden_30plus_pct_lag1,vacancy_rate_lag1,median_gross_rent_lag1,income_growth_yoy,rent_growth_yoy
BX0901,Soundview-Bruckner-Bronx River,Bronx,2013,20005.0,1698.0,1141.0,1695.0,6779.0,22756.0,2751.0,20005.0,25105.0,2349.0,31738.0,4544.0,70491.0,22756.0,29.0,26193.0,17211.0,31524.62419315941,27843.82186378403,1010.6562398036629,904.8931352938673,0.4645286944432622,0.5655086228442889,0.33886528367908025,0.09356701852220674,0.8791088064686237,0.12089119353137634,0.1431722225723108,0.0012743891720864828,0.6570839537280952,0.8832404057595686,3680.8023293753795,0.0,0.0,,0,1,32597.296797641873,28264.416979080215,0.13140616734604973,0.5565038405542447,0.09998417345889056,995.7477034026844,-0.032906796264163374,0.014972202647350219
BX0901,Soundview-Bruckner-Bronx River,Bronx,2014,20181.0,1635.0,1137.0,1883.0,6839.0,23122.0,2941.0,20181.0,25253.0,2131.0,32881.0,4682.0,72025.0,23122.0,32.0,27314.0,17790.0,30650.798403332177,27595.001110725443,1023.1364387365498,920.6557028809441,0.4690519486289483,0.569545612209504,0.33888310787374265,0.08438601354294539,0.8728051206643024,0.12719487933569762,0.14239226300903257,0.0013839633249718881,0.6513143442923043,0.900302848480628,3055.797292606734,0.0,0.0,,0,1,31524.62419315941,27843.82186378403,0.1431722225723108,0.5655086228442889,0.09356701852220674,1010.6562398036629,-0.027718832886732492,0.01234860919209435
BX0901,Soundview-Bruckner-Bronx River,Bronx,2015,20378.0,1615.0,1158.0,1852.0,6822.0,23330.0,2952.0,20378.0,25447.0,2117.0,33030.0,4591.0,71213.0,23330.0,29.0,27483.0,17819.0,30857.316079929227,27731.025559209455,1037.3108280791428,944.2012132616236,0.4591510974119894,0.5617332417312788,0.33477279418981254,0.08319251778205683,0.8734676382340334,0.1265323617659666,0.13899485316379048,0.0012430347192456065,0.6483644434741477,0.8986855981699189,3126.2905207197728,0.0,0.0,2542.45112817879,0,1,30650.798403332177,27595.001110725443,0.14239226300903257,0.569545612209504,0.08438601354294539,1023.1364387365498,0.006737758471394351,0.013853860351310088
BX0901,Soundview-Bruckner-Bronx River,Bronx,2016,20578.0,1672.0,1318.0,2045.0,7173.0,23866.0,3288.0,20578.0,25517.0,1651.0,33010.0,4655.0,71916.0,23866.0,29.0,27394.0,17715.0,30637.54082540742,27749.610795928584,1062.2614439067802,972.4849129540019,0.45652739167918127,0.5932549324521333,0.34857614928564484,0.06470196339695106,0.8622307885695131,0.13776921143048693,0.14101787337170554,0.0012151177407190145,0.646674454260057,0.9057388435339463,2887.9300294788372,0.0,0.0,2585.0981890333874,0,1,30857.316079929227,27731.025559209455,0.13899485316379048,0.5617332417312788,0.08319251778205683,1037.3108280791428,-0.007122306228854347,0.024053172060143346
BX0901,Soundview-Bruckner-Bronx River,Bronx,2017,20456.0,1859.0,1358.0,2122.0,7059.0,23856.0,3400.0,20456.0,25430.0,1574.0,32194.0,3886.0,71557.0,23856.0,44.0,27537.0,17644.0,31761.135206897998,28952.083429992872,1097.1561692077644,1002.1551490420225,0.4561563802283495,0.6060813453265546,0.34508212749315603,0.06189539913488006,0.8574782025486251,0.14252179745137494,0.12070572156302417,0.0018443997317236754,0.6407379162581255,0.9115569466076563,2809.0517769051257,0.0,0.0,2522.0616035426856,0,1,30637.54082540742,27749.610795928584,0.14101787337170554,0.5932549324521333,0.06470196339695106,1062.2614439067802,0.036673778352301456,0.03284946987499482
BX0901,Soundview-Bruckner-Bronx River,Bronx,2018,20534.0,1915.0,1403.0,2077.0,7116.0,23937.0,3403.0,20534.0,25551.0,1614.0,31136.0,3334.0,71037.0,23937.0,46.0,27109.0,17518.0,33370.9268127877,29537.410912623,1140.1691653645285,1039.5801342962118,0.4672840308571589,0.6092821661634362,0.34654719002629786,0.06316778208289303,0.857835150603668,0.142164849396332,0.10707862281603289,0.001921711158457618,0.646206057029031,0.8851240805605765,3833.5159001647007,0.0,0.0,2457.4444130993297,0,1,31761.135206897998,28952.083429992872,0.12070572156302417,0.6060813453265546,0.06189539913488006,1097.1561692077644,0.05068432206226947,0.039204078110250284
BX0901,Soundview-Bruckner-Bronx River,Bronx,2019,20576.0,1777.0,1599.0,1813.0,6804.0,23815.0,3239.0,20576.0,25582.0,1767.0,31040.0,3151.0,69194.0,23815.0,38.0,27062.0,17567.0,36609.85557996358,32143.65245541521,1154.4345608000694,1066.4737260456109,0.46560907015059105,0.5828635303265941,0.3306765163297045,0.06907200375263857,0.8639932815452446,0.13600671845475543,0.10151417525773196,0.001595633004408986,0.6491390141157343,0.878005442693068,4466.20312454837,0.0,0.0,2526.866672119508,0,1,33370.9268127877,29537.410912623,0.10707862281603289,0.6092821661634362,0.06316778208289303,1140.1691653645285,0.09705840012614586,0.012511648156157795
BX0901,Soundview-Bruckner-Bronx River,Bronx,2020,20426.0,1872.0,1561.0,1758.0,6470.0,23926.0,3500.0,20426.0,25694.0,1768.0,28445.0,2721.0,68432.0,23926.0,50.0,25149.0,15528.0,36905.610196983864,31755.220934650457,1193.9951630815992,1103.2140811316344,0.47766046440261867,0.5708900421032018,0.3167531577401351,0.0688098388728886,0.8537156231714453,0.14628437682855466,0.09565828792406399,0.002089776811836496,0.617440057258738,0.8604442729752149,5150.389262333407,0.0,0.0,2389.994817646292,1,1,36609.85557996358,32143.65245541521,0.10151417525773196,0.5828635303265941,0.06907200375263857,1154.4345608000694,0.008078551863562877,0.03426838005795041
BX0901,Soundview-Bruckner-Bronx River,Bronx,2021,20722.0,1871.0,1546.0,1682.0,6626.0,24032.0,3310.0,20722.0,26173.0,2141.0,27995.0,2931.0,68566.0,24032.0,29.0,24352.0,14758.0,38548.75969139223,32680.515751246974,1261.0247936294957,1153.0740016918005,0.4846539903159,0.5658237621851173,0.3197567802335682,0.08180185687540595,0.8622669773635153,0.13773302263648468,0.10469726736917306,0.0012067243675099866,0.6060282522996058,0.8477708754542468,5868.2439401452575,0.0,0.0,2320.1068260149627,1,1,36905.610196983864,31755.220934650457,0.09565828792406399,0.5708900421032018,0.0688098388728886,1193.9951630815992,0.04452302741068492,0.05613894647185891
BX0901,Soundview-Bruckner-Bronx River,Bronx,2022,21091.0,1632.0,1719.0,1383.0,7041.0,24344.0,3253.0,21091.0,26575.0,2231.0,27420.0,2758.0,67145.0,24344.0,11.0,23903.0,14440.0,41358.61471442401,35142.40644873036,1353.094496984139,1229.5880854866334,0.4926531521334424,0.5582950073491063,0.333839078279835,0.08395108184383819,0.866373644429839,0.133626355570161,0.10058351568198395,0.000451856720341768,0.6041082709283353,0.8496997951063937,6216.208265693647,0.0,0.0,2570.6550609206206,0,1,38548.75969139223,32680.515751246974,0.10469726736917306,0.5658237621851173,0.08180185687540595,1261.0247936294957,0.07289093204363728,0.07301181056848782
BX0902,Soundview-Clason Point,Bronx,2012,5813.0,377.0,417.0,499.0,1360.0,8692.0,2879.0,5813.0,9359.0,667.0,10872.0,847.0,25263.0,8692.0,0.0,9759.0,4509.0,46599.616633020625,32550.291137236276,1014.2194909551519,901.4560424335986,0.41997357004314606,0.45639084809908825,0.23395836917254428,0.07126829789507426,0.6687758858720663,0.33122411412793373,0.077906548933039,0.0,0.46203504457423916,0.69850984812976,14049.32549578435,0.0,0.0,,0,1,,,,,,,,
BX0902,Soundview-Clason Point,Bronx,2013,5888.0,437.0,386.0,393.0,1512.0,8801.0,2913.0,5888.0,9395.0,594.0,10621.0,1270.0,25742.0,8801.0,0.0,9109.0,4173.0,46332.85770336415,28376.39802657136,999.8049102633828,896.7837774842669,0.4259609820526766,0.4633152173913043,0.25679347826086957,0.06322511974454498,0.6690148846721964,0.3309851153278036,0.11957442801996046,0.0,0.45811834449445604,0.6124465321833796,17956.459676792787,0.0,0.0,,0,1,46599.616633020625,32550.291137236276,0.077906548933039,0.45639084809908825,0.07126829789507426,1014.2194909551519,-0.005724487644549692,-0.01421248637037531
BX0902,Soundview-Clason Point,Bronx,2014,5882.0,398.0,405.0,347.0,1696.0,8884.0,3002.0,5882.0,9436.0,552.0,11241.0,1363.0,26640.0,8884.0,0.0,9630.0,4472.0,48546.79448198198,28187.461824324324,1052.1549924924925,955.3997372372372,0.422968963963964,0.4838490309418565,0.2883373002380143,0.058499364137346334,0.6620891490319676,0.3379108509680324,0.12125255760163686,0.0,0.4643821391484943,0.5806245731587083,20359.33265765766,0.0,0.0,,0,1,46332.85770336415,28376.39802657136,0.11957442801996046,0.4633152173913043,0.06322511974454498,999.8049102633828,0.04778329868604425,0.0523602971856969
BX0902,Soundview-Clason Point,Bronx,2015,6091.0,464.0,310.0,264.0,1793.0,9045.0,2954.0,6091.0,9634.0,589.0,11659.0,1397.0,27379.0,9045.0,0.0,10008.0,4849.0,48452.703349282296,29901.16566104025,1081.6067423938055,1006.8322802147632,0.42505155045838056,0.4647841076998851,0.2943687407650632,0.06113763753373469,0.6734107241569928,0.32658927584300723,0.11982159704948966,0.0,0.4845123900879297,0.617120688715569,18551.537688242046,0.0,0.0,2542.45112817879,0,1,48546.79448198198,28187.461824324324,0.12125255760163686,0.4838490309418565,0.058499364137346334,1052.1549924924925,-0.001938153357058603,0.02799183590959675
BX0902,Soundview-Clason Point,Bronx,2016,6073.0,491.0,341.0,262.0,1886.0,9057.0,2984.0,6073.0,9612.0,555.0,11903.0,1452.0,28357.0,9057.0,0.0,10235.0,4927.0,46645.264555488946,30965.27266636104,1045.8948760447156,961.8574955037557,0.4213706844870755,0.4906965256051375,0.3105549151984192,0.05774032459425718,0.6705310809318759,0.32946891906812414,0.12198605393598252,0.0,0.4813873961895457,0.6638460079806157,15679.991889127905,0.0,0.0,2585.0981890333874,0,1,48452.703349282296,29901.16566104025,0.11982159704948966,0.4647841076998851,0.06113763753373469,1081.6067423938055,-0.03730315686957686,-0.03301742209007741
BX0902,Soundview-Clason Point,Bronx,2017,6073.0,617.0,282.0,368.0,1695.0,9049.0,2976.0,6073.0,9575.0,526.0,11705.0,1507.0,28244.0,9049.0,0.0,10017.0,4660.0,48810.43970400793,33620.294257187365,1055.9305339187083,968.1641410565076,0.4306189031298683,0.4877325868598716,0.2791042318458752,0.054934725848563966,0.6711238810918333,0.3288761189081667,0.12874839812046135,0.0,0.46520914445442746,0.6887931037102853,15190.145446820563,0.0,0.0,2522.0616035426856,0,1,46645.264555488946,30965.27266636104,0.12198605393598252,0.4906965256051375,0.05774032459425718,1045.8948760447156,0.04641789834728671,0.009595283525955178
BX0902,Soundview-Clason Point,Bronx,2018,6033.0,747.0,309.0,408.0,1590.0,9126.0,3093.0,6033.0,9624.0,498.0,11198.0,1071.0,26551.0,9126.0,0.0,9957.0,4700.0,49084.56397122519,37657.94422055667,1193.948250536703,1110.9775902979172,0.4618902640201875,0.5062158130283441,0.26355047240179014,0.051745635910224436,0.6610782380013149,0.33892176199868507,0.09564207894266834,0.0,0.47202972782966757,0.7672054343323261,11426.61975066852,0.0,0.0,2457.4444130993297,0,1,48810.43970400793,33620.294257187365,0.12874839812046135,0.4877325868598716,0.054934725848563966,1055.9305339187083,0.005616099114852835,0.13070719349860194
BX0902,Soundview-Clason Point,Bronx,2019,5991.0,811.0,264.0,503.0,1515.0,9217.0,3226.0,5991.0,9657.0,440.0,11519.0,814.0,26881.0,9217.0,0.0,10404.0,4956.0,47738.68159666679,35377.30069565865,1162.1869350098582,1092.913507682006,0.4755729660354898,0.5162744116174262,0.2528793189784677,0.04556280418349384,0.6499945752414018,0.3500054247585982,0.0706658564111468,0.0,0.47635524798154555,0.7410615356861627,12361.380901008146,0.0,0.0,2526.866672119508,0,1,49084.56397122519,37657.94422055667,0.09564207894266834,0.5062158130283441,0.051745635910224436,1193.948250536703,-0.027419666503452844,-0.026601919733596047
BX0902,Soundview-Clason Point,Bronx,2020,9105.0,1580.0,446.0,544.0,1574.0,13027.0,3922.0,9105.0,13441.0,414.0,15965.0,1494.0,36185.0,13027.0,0.0,14196.0,6700.0,52853.89727787757,42936.26477783655,1132.578954069453,998.9124677722252,0.4742128920823545,0.45513454146073584,0.1728720483250961,0.030801279666691467,0.6989329853381439,0.30106701466185615,0.09357970560601316,0.0,0.471963933502395,0.8123575930853423,9917.632500041022,0.0,0.0,2389.994817646292,1,1,47738.68159666679,35377.30069565865,0.0706658564111468,0.5162744116174262,0.04556280418349384,1162.1869350098582,0.1071503340713944,-0.02547609170994003
BX0902,Soundview-Clason Point,Bronx,2021,9561.0,1772.0,463.0,679.0,1758.0,13298.0,3737.0,9561.0,13549.0,251.0,16270.0,1597.0,36401.0,13298.0,12.0,14337.0,6835.0,57680.47561241323,33103.43220572057,1187.9496373766615,1032.1224515205279,0.4882599351666162,0.4886518146637381,0.18387197991841858,0.018525352424533174,0.7189802977891412,0.2810197022108588,0.0981561155500922,0.0009023913370431644,0.47673850875357465,0.5739105278562663,24577.04340669266,0.0,0.0,2320.1068260149627,1,1,52853.89727787757,42936.26477783655,0.09357970560601316,0.45513454146073584,0.030801279666691467,1132.578954069453,0.09131925142927666,0.04888902721373811
BX0902,Soundview-Clason Point,Bronx,2022,9712.0,1591.0,536.0,901.0,2015.0,13541.0,3829.0,9712.0,13804.0,263.0,17044.0,1860.0,36804.0,13541.0,16.0,14839.0,6396.0,64402.1484082824,47459.51527146146,1361.8399464866673,1195.2871476785551,0.48409804369090315,0.5192545304777595,0.20747528830313014,0.01905244856563315,0.7172291558969057,0.2827708441030943,0.10912931236798873,0.0011815966324495975,0.4310263494844666,0.7369244108222631,16942.633136820943,0.0,0.0,2570.6550609206206,0,1,57680.47561241323,33103.43220572057,0.0981561155500922,0.4886518146637381,0.018525352424533174,1187.9496373766615,0.11653289478810436,0.14637851945811953
BX0903,Castle Hill-Unionport,Bronx,2012,8819.0,850.0,491.0,713.0,2576.0,12365.0,3546.0,8819.0,13392.0,1027.0,16659.0,1588.0,38322.0,12365.0,38.0,14657.0,8000.0,40511.377903032204,33668.3708574709,997.3400918532436,901.2540316267418,0.4486171911695633,0.5250028347885248,0.2920966095929244,0.07668757467144564,0.7132228063081277,0.28677719369187227,0.09532384897052644,0.003073190456934897,0.545814286688954,0.8310843175480063,6843.007045561302,0.0,0.0,,0,1,,,,,,,,
BX0903,Castle Hill-Unionport,Bronx,2013,8922.0,859.0,442.0,693.0,2905.0,12303.0,3381.0,8922.0,13297.0,994.0,16818.0,1998.0,38328.0,12303.0,44.0,14433.0,8174.0,37688.671441244,31779.98186704237,1056.410822375287,932.3027551659361,0.46843735389271546,0.5490921318090114,0.3255996413360233,0.0747537038429721,0.7251889782979761,0.27481102170202387,0.11880128433820906,0.003576363488580021,0.5663410240421257,0.8432237235156146,5908.689574201628,0.0,0.0,,0,1,40511.377903032204,33668.3708574709,0.09532384897052644,0.5250028347885248,0.07668757467144564,997.3400918532436,-0.06967688111089732,0.05922827228601513
BX0903,Castle Hill-Unionport,Bronx,2014,8781.0,867.0,399.0,613.0,2965.0,12278.0,3497.0,8781.0,13315.0,1037.0,17637.0,2176.0,38629.0,12278.0,29.0,15059.0,8547.0,40440.32970048409,31221.374226617307,1083.9013435501824,960.5607186310802,0.46539430738564286,0.5516455984512014,0.337660858672133,0.07788208787082238,0.7151816256719336,0.28481837432806645,0.12337699155185122,0.0023619482000325786,0.5675675675675675,0.7720356005466387,9218.955473866787,0.0,0.0,,0,1,37688.671441244,31779.98186704237,0.11880128433820906,0.5490921318090114,0.0747537038429721,1056.410822375287,0.07301022174607263,0.02602256678238546
BX0903,Castle Hill-Unionport,Bronx,2015,8749.0,880.0,500.0,481.0,3201.0,12326.0,3577.0,8749.0,13118.0,792.0,16973.0,2085.0,37696.0,12326.0,0.0,14588.0,8277.0,38615.43399830221,30712.38847495713,1101.61292975382,978.80398450764,0.4727159778225807,0.5785804091896217,0.3658703851868785,0.060375057173349594,0.7098004218724647,0.2901995781275353,0.12284216107936134,0.0,0.5673841513572799,0.7953397202866463,7903.0455233450775,0.0,0.0,2542.45112817879,0,1,40440.32970048409,31221.374226617307,0.12337699155185122,0.5516455984512014,0.07788208787082238,1083.9013435501824,-0.04512563858152818,0.01634058884513001
BX0903,Castle Hill-Unionport,Bronx,2016,8858.0,829.0,457.0,493.0,3285.0,12503.0,3645.0,8858.0,13091.0,588.0,17621.0,2090.0,38582.0,12503.0,0.0,15184.0,8993.0,40212.71012389197,30286.742081799803,1115.889222953709,992.4571821056451,0.48048723238816027,0.5716866109731317,0.370851207947618,0.044916354747536476,0.7084699672078701,0.29153003279212986,0.1186084785199478,0.0,0.592268177028451,0.7531634149623068,9925.968042092169,0.0,0.0,2585.0981890333874,0,1,38615.43399830221,30712.38847495713,0.12284216107936134,0.5785804091896217,0.060375057173349594,1101.61292975382,0.04136367147032427,0.012959445930867286
BX0903,Castle Hill-Unionport,Bronx,2017,8868.0,785.0,444.0,609.0,3346.0,12506.0,3638.0,8868.0,13172.0,666.0,18634.0,2089.0,39572.0,12506.0,0.0,16180.0,9441.0,43385.1239007379,30452.722859597696,1159.9875416961488,1028.7087081774991,0.4872122333973517,0.584573748308525,0.37731168245376634,0.05056179775280899,0.7090996321765553,0.29090036782344475,0.11210690136309971,0.0,0.5834981458590853,0.701916235834001,12932.401041140201,0.0,0.0,2522.0616035426856,0,1,40212.71012389197,30286.742081799803,0.1186084785199478,0.5716866109731317,0.044916354747536476,1115.889222953709,0.07889082250542145,0.039518545242074765
BX0903,Castle Hill-Unionport,Bronx,2018,8958.0,796.0,503.0,734.0,3248.0,12481.0,3523.0,8958.0,13213.0,732.0,17746.0,1662.0,39012.0,12481.0,0.0,15663.0,8795.0,45250.901081718446,32184.221213985442,1202.503973136471,1094.2661745104072,0.49342970368091865,0.5895289127037285,0.3625809332440277,0.055399984863392114,0.7177309510455893,0.28226904895441074,0.09365490814831512,0.0,0.5615143969865287,0.7112393442920412,13066.679867733004,0.0,0.0,2457.4444130993297,0,1,43385.1239007379,30452.722859597696,0.11210690136309971,0.584573748308525,0.05056179775280899,1159.9875416961488,0.04300499833190097,0.036652489713944636
BX0903,Castle Hill-Unionport,Bronx,2019,8966.0,805.0,509.0,860.0,3167.0,12631.0,3665.0,8966.0,13256.0,625.0,17627.0,1242.0,39677.0,12631.0,0.0,15926.0,8602.0,48428.3419613378,34576.03765838273,1240.6008518789222,1138.5502180104343,0.4860706202585881,0.5956948472005353,0.35322328797680125,0.047148461074230534,0.7098408677064365,0.2901591322935635,0.0704600896352187,0.0,0.540123069195027,0.7139628626143366,13852.304302955068,0.0,0.0,2526.866672119508,0,1,45250.901081718446,32184.221213985442,0.09365490814831512,0.5895289127037285,0.055399984863392114,1202.503973136471,0.07021828966192789,0.031681291366617126
BX0903,Castle Hill-Unionport,Bronx,2020,8865.0,684.0,497.0,946.0,2664.0,12930.0,4065.0,8865.0,13543.0,613.0,17705.0,1323.0,39899.0,12930.0,0.0,15846.0,8215.0,49093.055540239104,41198.42236647535,1292.2853454973808,1163.3517130755156,0.48492499060126826,0.5404399323181049,0.300507614213198,0.045263235619877426,0.685614849187935,0.314385150812065,0.07472465405252754,0.0,0.51842736337246,0.8391904295447058,7894.633173763752,0.0,0.0,2389.994817646292,1,1,48428.3419613378,34576.03765838273,0.0704600896352187,0.5956948472005353,0.047148461074230534,1240.6008518789222,0.013725714157878377,0.041660856140942615
BX0903,Castle Hill-Unionport,Bronx,2021,8502.0,718.0,597.0,845.0,2418.0,12696.0,4194.0,8502.0,13412.0,716.0,17072.0,1576.0,39440.0,12696.0,0.0,15011.0,7068.0,51655.95370182556,43663.199568965516,1358.3256845841786,1202.7506338742394,0.48576849137931033,0.5384615384615384,0.28440366972477066,0.053385028332836267,0.6696597353497165,0.33034026465028354,0.0923149015932521,0.0,0.47085470654853107,0.8452694498876793,7992.754132860042,0.0,0.0,2320.1068260149627,1,1,49093.055540239104,41198.42236647535,0.07472465405252754,0.5404399323181049,0.045263235619877426,1292.2853454973808,0.052204902167594325,0.05110352703208898
BX0903,Castle Hill-Unionport,Bronx,2022,8464.0,758.0,627.0,572.0,2621.0,12785.0,4321.0,8464.0,13597.0,812.0,16034.0,1397.0,38499.0,12785.0,9.0,14185.0,6200.0,53554.72672017455,46663.26005870282,1403.2069923894128,1282.03522169407,0.47693704511805496,0.5408790170132325,0.309664461247637,0.05971905567404574,0.662025811497849,0.337974188502151,0.08712735437195959,0.0007039499413375048,0.4370814240394783,0.8713191704351345,6891.466661471728,0.0,0.0,2570.6550609206206,0,1,51655.95370182556,43663.199568965516,0.0923149015932521,0.5384615384615384,0.053385028332836267,1358.3256845841786,0.03675806721736863,0.033041639655789545
BX0904,Parkchester,Bronx,2012,9830.0,931.0,575.0,829.0,2302.0,12590.0,2760.0,9830.0,13434.0,844.0,15901.0,1503.0,30376.0,12590.0,33.0,14101.0,9915.0,48602.08951145641,46300.19252041085,1116.8300632077955,1010.0950092178035,0.3778469778772715,0.47171922685656154,0.23418107833163784,0.06282566622003871,0.7807783955520254,0.21922160444797456,0.09452235708446009,0.002621127879269261,0.7031416211616197,0.9526379006708556,2301.8969910455635,0.0,0.0,,0,1,,,,,,,,
